İlçe,Harita İlçe-Mahalle,2023 Nüfus
Adalar,Adalar Burgazada,1654
Adalar,Adalar Maden,4845
Adalar,Adalar Nizam,3753
Adalar,Adalar Heybeliada,4057
Adalar,Adalar Kınalıada,2016
Arnavutköy,Arnavutköy Arnavutköy Merkez,22758
Arnavutköy,Arnavutköy İslambey,26182
Arnavutköy,Arnavutköy Yavuz Selim,12938
Arnavutköy,Arnavutköy İmrahor,11976
Arnavutköy,Arnavutköy Atatürk,10235
Arnavutköy,Arnavutköy Boğazköy İstiklal,12696
Arnavutköy,Arnavutköy Yunus Emre,19820
Arnavutköy,Arnavutköy Mavigöl,10033
Arnavutköy,Arnavutköy Hicret,4034
Arnavutköy,Arnavutköy Bolluca,8308
Arnavutköy,Arnavutköy Karlıbayır,10734
Arnavutköy,Arnavutköy Haraççı,11196
Arnavutköy,Arnavutköy Adnan Menderes,4641
Arnavutköy,Arnavutköy Mehmet Akif Ersoy,7045
Arnavutköy,Arnavutköy Taşoluk,9589
Arnavutköy,Arnavutköy Mareşal Fevzi Çakmak,6745
Arnavutköy,Arnavutköy Çilingir,1175
Arnavutköy,Arnavutköy Fatih,3948
Arnavutköy,Arnavutköy Ömerli,7562
Arnavutköy,Arnavutköy Sazlıbosna,1079
Arnavutköy,Arnavutköy Yeşilbayır,636
Arnavutköy,Arnavutköy Deliklikaya,8550
Arnavutköy,Arnavutköy Dursunköy,437
Arnavutköy,Arnavutköy Hastane,10538
Arnavutköy,Arnavutköy Hadımköy,26843
Arnavutköy,Arnavutköy Terkos,929
Arnavutköy,Arnavutköy Durusu,759
Arnavutköy,Arnavutköy Nenehatun,10783
Arnavutköy,Arnavutköy Mustafa Kemal Paşa,16840
Arnavutköy,Arnavutköy Anadolu,46624
Arnavutköy,Arnavutköy Hacımaşlı,675
Arnavutköy,Arnavutköy Tayakadın,3533
Arnavutköy,Arnavutköy Yeniköy,1529
Arnavutköy,Arnavutköy Baklalı,893
Arnavutköy,Arnavutköy Balaban,467
Arnavutköy,Arnavutköy Boyalık,764
Arnavutköy,Arnavutköy Karaburun,1888
Arnavutköy,Arnavutköy Yassıören,680
Ataşehir,Ataşehir Yenisahra,9487
Ataşehir,Ataşehir Barbaros,30735
Ataşehir,Ataşehir İçerenköy,70689
Ataşehir,Ataşehir Küçükbakkalköy,29259
Ataşehir,Ataşehir Kayışdağı,42425
Ataşehir,Ataşehir İnönü,31497
Ataşehir,Ataşehir Ferhatpaşa,20543
Ataşehir,Ataşehir Mustafa Kemal,13970
Ataşehir,Ataşehir Yeni Çamlıca,12833
Ataşehir,Ataşehir Esatpaşa,32602
Ataşehir,Ataşehir Fetih,11578
Ataşehir,Ataşehir Örnek,27072
Ataşehir,Ataşehir Aşıkveysel,12955
Ataşehir,Ataşehir Mevlana,17727
Ataşehir,Ataşehir Yenişehir,10674
Ataşehir,Ataşehir Mimar Sinan,9614
Ataşehir,Ataşehir Atatürk,32869
Avcılar,Avcılar Merkez,26898
Avcılar,Avcılar Ambarlı,33807
Avcılar,Avcılar Denizköşkler,40179
Avcılar,Avcılar Cihangir,61128
Avcılar,Avcılar Üniversite,27065
Avcılar,Avcılar Mustafa Kemalpaşa,45784
Avcılar,Avcılar Gümüşpala,36638
Avcılar,Avcılar Firuzköy,23919
Avcılar,Avcılar Yeşilkent,76042
Avcılar,Avcılar Tahtakale,65761
Bağcılar,Bağcılar Bağlar,17086
Bağcılar,Bağcılar Hürriyet,25567
Bağcılar,Bağcılar Barbaros,20349
Bağcılar,Bağcılar Kazım Karabekir,26879
Bağcılar,Bağcılar İnönü,22920
Bağcılar,Bağcılar Yıldıztepe,36402
Bağcılar,Bağcılar Yenigün,21166
Bağcılar,Bağcılar Merkez,27049
Bağcılar,Bağcılar Çınar,33398
Bağcılar,Bağcılar Sancaktepe,19260
Bağcılar,Bağcılar Yavuz Selim,27473
Bağcılar,Bağcılar Kirazlı,39340
Bağcılar,Bağcılar Yenimahalle,34138
Bağcılar,Bağcılar Güneşli,45518
Bağcılar,Bağcılar 15 Temmuz Mahallesi,50298
Bağcılar,Bağcılar Mahmutbey,25680
Bağcılar,Bağcılar Demirkapı,53791
Bağcılar,Bağcılar Fatih,41062
Bağcılar,Bağcılar Fevzi Çakmak,32703
Bağcılar,Bağcılar Kemalpaşa,32198
Bağcılar,Bağcılar Göztepe,40790
Bağcılar,Bağcılar 100. Yıl,46004
Bahçelievler,Bahçelievler Bahçelievler,57986
Bahçelievler,Bahçelievler Şirinevler,54808
Bahçelievler,Bahçelievler Siyavuşpaşa,61139
Bahçelievler,Bahçelievler Soğanlı,66182
Bahçelievler,Bahçelievler Cumhuriyet,39241
Bahçelievler,Bahçelievler Kocasinan Merkez,70612
Bahçelievler,Bahçelievler Yenibosna Merkez,36071
Bahçelievler,Bahçelievler Çobançeşme,31473
Bahçelievler,Bahçelievler Fevzi Çakmak,23814
Bahçelievler,Bahçelievler Zafer,80897
Bahçelievler,Bahçelievler Hürriyet,45625
Bakırköy,Bakırköy Osmaniye,22718
Bakırköy,Bakırköy Yeşilköy,24941
Bakırköy,Bakırköy Yenimahalle,6329
Bakırköy,Bakırköy Sakızağacı,8623
Bakırköy,Bakırköy Cevizlik,5108
Bakırköy,Bakırköy Zeytinlik,5146
Bakırköy,Bakırköy Ataköy 2-5-6. Kısım,14094
Bakırköy,Bakırköy Yeşilyurt,8262
Bakırköy,Bakırköy Ataköy 7-8-9-10. Kısım,26669
Bakırköy,Bakırköy Kartaltepe,34831
Bakırköy,Bakırköy Zuhuratbaba,20290
Bakırköy,Bakırköy Şenlikköy,28000
Bakırköy,Bakırköy Basınköy,6022
Bakırköy,Bakırköy Ataköy 3-4-11. Kısım,7809
Bakırköy,Bakırköy Ataköy 1. Kısım,1634
Bakırköy,Bakırköy Yeşilköy,24941
Başakşehir,Başakşehir Başak,70758
Başakşehir,Başakşehir Başakşehir,71096
Başakşehir,Başakşehir Kayabaşı,108455
Başakşehir,Başakşehir Şahintepe,32254
Başakşehir,Başakşehir Ziya Gökalp,29997
Başakşehir,Başakşehir Güvercintepe,74234
Başakşehir,Başakşehir Altınşehir,24901
Başakşehir,Başakşehir Bahçeşehir 1. Kısım,36693
Başakşehir,Başakşehir Bahçeşehir 2. Kısım,60171
Başakşehir,Başakşehir Ziya Gökalp,29997
Başakşehir,Başakşehir Şamlar,1262
Bayrampaşa,Bayrampaşa Cevatpaşa,18485
Bayrampaşa,Bayrampaşa Orta,15037
Bayrampaşa,Bayrampaşa Vatan,9207
Bayrampaşa,Bayrampaşa Terazidere,15345
Bayrampaşa,Bayrampaşa Altıntepsi,28989
Bayrampaşa,Bayrampaşa Yenidoğan,17867
Bayrampaşa,Bayrampaşa İsmet Paşa,14782
Bayrampaşa,Bayrampaşa Yıldırım,52231
Bayrampaşa,Bayrampaşa Kartaltepe,43195
Bayrampaşa,Bayrampaşa Kocatepe,20499
Bayrampaşa,Bayrampaşa Muratpaşa,33213
Beşiktaş,Beşiktaş Vişnezade,7959
Beşiktaş,Beşiktaş Sinanpaşa,2145
Beşiktaş,Beşiktaş Muradiye,4559
Beşiktaş,Beşiktaş Cihannüma,3490
Beşiktaş,Beşiktaş Türkali,9696
Beşiktaş,Beşiktaş Abbasağa,4379
Beşiktaş,Beşiktaş Yıldız,4812
Beşiktaş,Beşiktaş Dikilitaş,15149
Beşiktaş,Beşiktaş Gayrettepe,12858
Beşiktaş,Beşiktaş Balmumcu,2947
Beşiktaş,Beşiktaş Mecidiye,9810
Beşiktaş,Beşiktaş Ortaköy,9077
Beşiktaş,Beşiktaş Levazım,5955
Beşiktaş,Beşiktaş Ulus,6834
Beşiktaş,Beşiktaş Kuruçeşme,2771
Beşiktaş,Beşiktaş Kültür,4489
Beşiktaş,Beşiktaş Nisbetiye,11235
Beşiktaş,Beşiktaş Arnavutköy,3435
Beşiktaş,Beşiktaş Bebek,5378
Beşiktaş,Beşiktaş Etiler,10541
Beşiktaş,Beşiktaş Akat,12779
Beşiktaş,Beşiktaş Levent,2794
Beşiktaş,Beşiktaş Konaklar,15930
Beykoz,Beykoz Gümüşsuyu,13210
Beykoz,Beykoz İncirköy,16688
Beykoz,Beykoz Paşabahçe,3670
Beykoz,Beykoz Çiğdem,10916
Beykoz,Beykoz Çubuklu,20186
Beykoz,Beykoz Kanlıca,3874
Beykoz,Beykoz Anadolu Hisarı,2499
Beykoz,Beykoz Göksu,2300
Beykoz,Beykoz Yeni Mahalle,19236
Beykoz,Beykoz Göztepe,9652
Beykoz,Beykoz Kavacık,22219
Beykoz,Beykoz Rüzgarlıbahçe,7995
Beykoz,Beykoz Soğuksu,10861
Beykoz,Beykoz Acarlar,8402
Beykoz,Beykoz Merkez,5838
Beykoz,Beykoz Yalıköy,5158
Beykoz,Beykoz Çamlıbahçe,6150
Beykoz,Beykoz Ortaçeşme,7744
Beykoz,Beykoz Tokatköy,13641
Beykoz,Beykoz Anadolu Kavağı,1528
Beykoz,Beykoz Baklacı,3122
Beykoz,Beykoz Çengeldere,5420
Beykoz,Beykoz Çiftlik,5591
Beykoz,Beykoz Fatih,4189
Beykoz,Beykoz Yavuz Selim,5464
Beykoz,Beykoz Akbaba,2709
Beykoz,Beykoz Alibahadır,782
Beykoz,Beykoz Anadolufeneri,688
Beykoz,Beykoz Riva,3266
Beykoz,Beykoz Dereseki,1677
Beykoz,Beykoz Elmalı,3144
Beykoz,Beykoz Görele,2076
Beykoz,Beykoz Kaynarca,846
Beykoz,Beykoz Polonezköy,411
Beykoz,Beykoz Poyrazköy,890
Beykoz,Beykoz Örnekköy,4156
Beykoz,Beykoz Mahmutşevketpaşa,1840
Beykoz,Beykoz Bozhane,467
Beykoz,Beykoz Cumhuriyet,1996
Beykoz,Beykoz Göllü,255
Beykoz,Beykoz İshaklı,1389
Beykoz,Beykoz Kılıçlı,551
Beykoz,Beykoz Öğümce,481
Beykoz,Beykoz Paşamandıra,1353
Beykoz,Beykoz Zerzavatçı,1117
Beylikdüzü,Beylikdüzü Gürpınar,20533
Beylikdüzü,Beylikdüzü Adnan Kahveci,110619
Beylikdüzü,Beylikdüzü Dereağzı,20165
Beylikdüzü,Beylikdüzü Kavaklı,59873
Beylikdüzü,Beylikdüzü Cumhuriyet,24787
Beylikdüzü,Beylikdüzü Barış,56586
Beylikdüzü,Beylikdüzü Sahil,6887
Beylikdüzü,Beylikdüzü Büyükşehir,21257
Beylikdüzü,Beylikdüzü Marmara,31643
Beylikdüzü,Beylikdüzü Yakuplu,56997
Beylikdüzü,Beylikdüzü Yakuplu,56997
Beyoğlu,Beyoğlu Fetihtepe,12436
Beyoğlu,Beyoğlu Piyalepaşa,20794
Beyoğlu,Beyoğlu Kaptanpaşa,18845
Beyoğlu,Beyoğlu Yenişehir,5331
Beyoğlu,Beyoğlu Kulaksız,9038
Beyoğlu,Beyoğlu Kadımehmet Efendi,9061
Beyoğlu,Beyoğlu Küçük Piyale,8634
Beyoğlu,Beyoğlu Emekyemez,166
Beyoğlu,Beyoğlu Kalyoncu Kulluğu,2485
Beyoğlu,Beyoğlu Kamer Hatun,692
Beyoğlu,Beyoğlu Hüseyinağa,562
Beyoğlu,Beyoğlu Şehit Muhtar,1170
Beyoğlu,Beyoğlu Katipmustafa Çelebi,795
Beyoğlu,Beyoğlu Cihangir,3319
Beyoğlu,Beyoğlu Firuzağa,3670
Beyoğlu,Beyoğlu Kocatepe,1424
Beyoğlu,Beyoğlu Gümüşsuyu,1898
Beyoğlu,Beyoğlu İstiklal,5036
Beyoğlu,Beyoğlu Hacıahmet,15173
Beyoğlu,Beyoğlu Asmalı Mescit,422
Beyoğlu,Beyoğlu Evliya Çelebi,247
Beyoğlu,Beyoğlu Çatma Mescit,2046
Beyoğlu,Beyoğlu Şahkulu,671
Beyoğlu,Beyoğlu Hacımimi,1228
Beyoğlu,Beyoğlu Müeyyetzade,474
Beyoğlu,Beyoğlu Tomtom,2388
Beyoğlu,Beyoğlu Kuloğlu,1421
Beyoğlu,Beyoğlu Sururi Mehmet Efendi,3987
Beyoğlu,Beyoğlu Yahya Kahya,3420
Beyoğlu,Beyoğlu Bostan,1951
Beyoğlu,Beyoğlu Bülbül,2880
Beyoğlu,Beyoğlu Çukur,1931
Beyoğlu,Beyoğlu Ömer Avni,1985
Beyoğlu,Beyoğlu Pürtelaş Hasan Efendi,1795
Beyoğlu,Beyoğlu Kılıçali Paşa,2241
Beyoğlu,Beyoğlu Kemankeş Karamustafapaşa,96
Beyoğlu,Beyoğlu Bereketzade,402
Beyoğlu,Beyoğlu Arap Cami,97
Beyoğlu,Beyoğlu Bedrettin,603
Beyoğlu,Beyoğlu Camiikebir,2586
Beyoğlu,Beyoğlu Keçeci Piri,13804
Beyoğlu,Beyoğlu Piripaşa,15429
Beyoğlu,Beyoğlu Halıcıoğlu,12377
Beyoğlu,Beyoğlu Örnektepe,11041
Beyoğlu,Beyoğlu Sütlüce,12538
Büyükçekmece,Büyükçekmece Alkent 2000,7737
Büyükçekmece,Büyükçekmece Atatürk,16910
Büyükçekmece,Büyükçekmece Cumhuriyet,8485
Büyükçekmece,Büyükçekmece Dizdariye,6476
Büyükçekmece,Büyükçekmece Fatih,18714
Büyükçekmece,Büyükçekmece Karaağaç,5481
Büyükçekmece,Büyükçekmece 19 Mayıs Mahallesi,8266
Büyükçekmece,Büyükçekmece Pınartepe,22976
Büyükçekmece,Büyükçekmece Bahçelievler,4318
Büyükçekmece,Büyükçekmece Güzelce,10211
Büyükçekmece,Büyükçekmece Kumburgaz,9117
Büyükçekmece,Büyükçekmece Yenimahalle,2450
Büyükçekmece,Büyükçekmece Ekinoba,14771
Büyükçekmece,Büyükçekmece Mimar Sinan,9182
Büyükçekmece,Büyükçekmece Murat Çesme,18613
Büyükçekmece,Büyükçekmece Hürriyet,22809
Büyükçekmece,Büyükçekmece Ulus,16582
Büyükçekmece,Büyükçekmece Ahmediye,1099
Büyükçekmece,Büyükçekmece Türkoba,15142
Büyükçekmece,Büyükçekmece Celaliye,7206
Büyükçekmece,Büyükçekmece Kamiloba,8901
Büyükçekmece,Büyükçekmece Çakmaklı,5218
Büyükçekmece,Büyükçekmece Sinanoba,15790
Büyükçekmece,Büyükçekmece Mimaroba,20118
Çatalca,Çatalca Ferhatpaşa,28128
Çatalca,Çatalca Kaleiçi,7495
Çatalca,Çatalca Çakıl,2700
Çatalca,Çatalca İzzettin,1333
Çatalca,Çatalca Ovayenice,1196
Çatalca,Çatalca Bahşayiş,429
Çatalca,Çatalca Atatürk,1456
Çatalca,Çatalca Fatih,1431
Çatalca,Çatalca Muratbey Merkez,1407
Çatalca,Çatalca Nakkaş,831
Çatalca,Çatalca Karacaköy Merkez,2534
Çatalca,Çatalca Çiftlikköy,1932
Çatalca,Çatalca Ferhatpaşa,28128
Çatalca,Çatalca Akalan,1171
Çatalca,Çatalca Aydınlar,864
Çatalca,Çatalca Çanakça,2962
Çatalca,Çatalca Dağyenice,801
Çatalca,Çatalca Elbasan,647
Çatalca,Çatalca Gökçeali,2070
Çatalca,Çatalca Gümüşpınar,941
Çatalca,Çatalca Hallaçlı,1578
Çatalca,Çatalca İhsaniye,1826
Çatalca,Çatalca İnceğiz,1107
Çatalca,Çatalca Kabakça,1974
Çatalca,Çatalca Kalfa,875
Çatalca,Çatalca Kestanelik,2446
Çatalca,Çatalca Kızılcaali,206
Çatalca,Çatalca Oklalı,1506
Çatalca,Çatalca Örcünlü,495
Çatalca,Çatalca Örencik,1034
Çatalca,Çatalca Subaşı,1517
Çatalca,Çatalca Yaylacık,58
Çatalca,Çatalca Yazlık,342
Çatalca,Çatalca Başak,424
Çatalca,Çatalca Belgrat,388
Çatalca,Çatalca Celepköy,301
Çatalca,Çatalca Hisarbeyli,363
Çatalca,Çatalca Karamandere,621
Çatalca,Çatalca Ormanlı,1119
Çatalca,Çatalca Yalıköy,1499
Çekmeköy,Çekmeköy Alemdağ,10004
Çekmeköy,Çekmeköy Çatalmeşe,14330
Çekmeköy,Çekmeköy Ekşioğlu,9396
Çekmeköy,Çekmeköy Nişantepe,12476
Çekmeköy,Çekmeköy Çamlık,20349
Çekmeköy,Çekmeköy Hamidiye,29629
Çekmeköy,Çekmeköy Mehmet Akif,32116
Çekmeköy,Çekmeköy Merkez,31764
Çekmeköy,Çekmeköy Mimar Sinan,26319
Çekmeköy,Çekmeköy Ömerli,5614
Çekmeköy,Çekmeköy Sultançiftliği,19646
Çekmeköy,Çekmeköy Taşdelen,11954
Çekmeköy,Çekmeköy Aydınlar,19841
Çekmeköy,Çekmeköy Soğukpınar,10467
Çekmeköy,Çekmeköy Güngören,11917
Çekmeköy,Çekmeköy Cumhuriyet,17209
Çekmeköy,Çekmeköy Kirazlıdere,10522
Çekmeköy,Çekmeköy Hüseyinli,892
Çekmeköy,Çekmeköy Koçullu,1395
Çekmeköy,Çekmeköy Reşadiye,2783
Çekmeköy,Çekmeköy Sırapınar,1183
Esenler,Esenler Çifte Havuzlar,2205
Esenler,Esenler Mimar Sinan,13216
Esenler,Esenler Davutpaşa,15757
Esenler,Esenler Nine Hatun,40028
Esenler,Esenler Namık Kemal,15817
Esenler,Esenler Fevzi Çakmak,31081
Esenler,Esenler Kazım Karabekir,34092
Esenler,Esenler Menderes,30888
Esenler,Esenler Birlik,26216
Esenler,Esenler Yavuz Selim,3517
Esenler,Esenler Fatih,41515
Esenler,Esenler Tuna,31762
Esenler,Esenler Kemer,21554
Esenler,Esenler Turgut Reis,43970
Esenler,Esenler Havaalanı,33452
Esenler,Esenler Oruçreis,34657
Esenler,Esenler Oruçreis,34657
Esenyurt,Esenyurt Fatih,27410
Esenyurt,Esenyurt İncirtepe,27768
Esenyurt,Esenyurt İnönü,26342
Esenyurt,Esenyurt Mehterçeşme,36983
Esenyurt,Esenyurt Bağlarçeşme,31992
Esenyurt,Esenyurt Namık Kemal,23165
Esenyurt,Esenyurt Örnek,20204
Esenyurt,Esenyurt Saadetdere,24043
Esenyurt,Esenyurt Talatpaşa,28349
Esenyurt,Esenyurt Yenikent,23433
Esenyurt,Esenyurt Ardıçlı,7795
Esenyurt,Esenyurt Esenkent,9493
Esenyurt,Esenyurt Orhan Gazi,17250
Esenyurt,Esenyurt Pınar,42031
Esenyurt,Esenyurt Cumhuriyet,14340
Esenyurt,Esenyurt Yeşilkent,35687
Esenyurt,Esenyurt İstiklal,18990
Esenyurt,Esenyurt Akçaburgaz,25719
Esenyurt,Esenyurt Atatürk,15527
Esenyurt,Esenyurt Güzelyurt,17277
Esenyurt,Esenyurt Osmangazi,30991
Esenyurt,Esenyurt Hürriyet,28368
Esenyurt,Esenyurt Necip Fazıl Kısakürek,20291
Esenyurt,Esenyurt Piri Reis,15747
Esenyurt,Esenyurt Barbaros Hayrettin Paşa,27467
Esenyurt,Esenyurt Gökevler,15726
Esenyurt,Esenyurt Mevlana,14715
Esenyurt,Esenyurt Mehmet Akif Ersoy,25924
Esenyurt,Esenyurt Üçevler,27294
Esenyurt,Esenyurt Akevler,12265
Esenyurt,Esenyurt Zafer,21652
Esenyurt,Esenyurt Turgut Özal,26897
Esenyurt,Esenyurt Akşemseddin,7919
Esenyurt,Esenyurt Yunus Emre,22674
Esenyurt,Esenyurt Sultaniye,21429
Esenyurt,Esenyurt Balıkyolu,29851
Esenyurt,Esenyurt Süleymaniye,34454
Esenyurt,Esenyurt Çınar,31425
Esenyurt,Esenyurt Selahaddin Eyyubi,29545
Esenyurt,Esenyurt Aşık Veysel,15631
Esenyurt,Esenyurt Koza,8744
Esenyurt,Esenyurt Şehitler,17141
Esenyurt,Esenyurt Battalgazi,18059
Eyüpsultan,Eyüpsultan Akşemsettin,38703
Eyüpsultan,Eyüpsultan Alibeyköy,13062
Eyüpsultan,Eyüpsultan Çırçır,37211
Eyüpsultan,Eyüpsultan Defterdar,4438
Eyüpsultan,Eyüpsultan Düğmeciler,17772
Eyüpsultan,Eyüpsultan Emniyettepe,10787
Eyüpsultan,Eyüpsultan Esentepe,22237
Eyüpsultan,Eyüpsultan Merkez,11951
Eyüpsultan,Eyüpsultan Güzeltepe,33502
Eyüpsultan,Eyüpsultan İslambey,16404
Eyüpsultan,Eyüpsultan Karadolap,31715
Eyüpsultan,Eyüpsultan Mimar Sinan,6622
Eyüpsultan,Eyüpsultan Mithatpaşa,8560
Eyüpsultan,Eyüpsultan Nişancı,15581
Eyüpsultan,Eyüpsultan Rami Cuma,14670
Eyüpsultan,Eyüpsultan Rami Yeni,15088
Eyüpsultan,Eyüpsultan Sakarya,11026
Eyüpsultan,Eyüpsultan Silahtarağa,10120
Eyüpsultan,Eyüpsultan Topçular,5160
Eyüpsultan,Eyüpsultan Yeşilpınar,37952
Eyüpsultan,Eyüpsultan Göktürk Merkez,39107
Eyüpsultan,Eyüpsultan Alibeyköy,13062
Eyüpsultan,Eyüpsultan Ağaçlı,694
Eyüpsultan,Eyüpsultan Akpınar,1087
Eyüpsultan,Eyüpsultan Çiftalan,185
Eyüpsultan,Eyüpsultan Işıklar,574
Eyüpsultan,Eyüpsultan İhsaniye,186
Eyüpsultan,Eyüpsultan Odayeri,216
Eyüpsultan,Eyüpsultan Pirinççi,3505
Fatih,Fatih Alemdar,312
Fatih,Fatih Balabanağa,110
Fatih,Fatih Beyazıt,52
Fatih,Fatih Binbirdirek,1414
Fatih,Fatih Cankurtaran,1033
Fatih,Fatih Demirtaş,274
Fatih,Fatih Emin Sinan,870
Fatih,Fatih Hacı Kadın,226
Fatih,Fatih Hobyar,94
Fatih,Fatih Hoca Gıyasettin,453
Fatih,Fatih Hocapaşa,288
Fatih,Fatih Kemalpaşa,382
Fatih,Fatih Kalenderhane,2049
Fatih,Fatih Katip Kasım,1354
Fatih,Fatih Küçük Ayasofya,1607
Fatih,Fatih Mercan,43
Fatih,Fatih Mesihpaşa,96
Fatih,Fatih Mimar Hayrettin,488
Fatih,Fatih Mimar Kemalettin,173
Fatih,Fatih Molla Fenari,102
Fatih,Fatih Molla Hüsrev,856
Fatih,Fatih Muhsine Hatun,1403
Fatih,Fatih Nişanca,4081
Fatih,Fatih Rüstempaşa,20
Fatih,Fatih Saraç İshak,864
Fatih,Fatih Yavuz Sinan,253
Fatih,Fatih Sultan Ahmet,492
Fatih,Fatih Sururi,38
Fatih,Fatih Süleymaniye,655
Fatih,Fatih Şehsuvar Bey,1835
Fatih,Fatih Tahtakale,15
Fatih,Fatih Taya Hatun,88
Fatih,Fatih Yavuz Sinan,253
Fatih,Fatih Seyyid Ömer,23727
Fatih,Fatih Koca Mustafapaşa,18589
Fatih,Fatih İskenderpaşa,11227
